tweet_id,inferred_occupation,occupation_confidence
1802841846265102405,journalist,0.9979928731918335
1801999940601725347,podcaster,0.9974721670150757
1802782280487743670,speaker,0.9963544011116028
1802112649271931372,speaker,0.9228496551513672
1801435901773377539,writer,0.9901940822601318
1802686182934868358,director,0.9907557964324951
1802414737143046270,politician,0.9908971190452576
1802138899311108196,speaker,0.9798399209976196
1802507157708976476,marketer,0.9953548908233643
1801812116367651117,journalist,0.9943915009498596
1801858539947716651,youtuber,0.997546911239624
1802678226348650667,journalist,0.9636793732643127
1801929945695875454,teacher,0.8797130584716797
1802145799310037228,activist,0.7772955298423767
1801464749864980864,journalist,0.9654539227485657
1802728668352897371,writer,0.9885786175727844
1802576314865451286,lawyer,0.9981810450553894
1801835356935098883,performer,0.7173787355422974
1802780613251826038,retired,0.5833088755607605
1801999083940299213,journalist,0.9192644357681274
1802785664120869143,politician,0.996710479259491
1802820855980068955,influencer,0.9935544729232788
1802747144190763139,podcaster,0.9957781434059143
1802711083758526676,politician,0.9852034449577332
1801922652832940495,writer,0.9771887063980103
1802703447218631144,activist,0.9748435020446777
1802773533929427037,retired,0.8459059596061707
1802366983490437137,activist,0.9404561519622803
1802206482647380441,activist,0.8066748380661011
1802721943612756446,author,0.9971718192100525
1802701067593105607,podcaster,0.9970881938934326
1802672144414802162,strategist,0.9939637780189514
1802751529729814589,student,0.7542642951011658
1802196040923172890,Unknown,0.0
1802082299577516517,lawyer,0.9980292916297913
1802000757304234046,journalist,0.9880983829498291
1801464765379739817,lawyer,0.9981810450553894
1801450212214640888,influencer,0.991381824016571
1802794384012058764,investigator,0.9443174600601196
1802729655927185779,speaker,0.9128828644752502
1801947818354962638,consultant,0.9960886240005493
1802168561051242940,politician,0.9846352338790894
1802001847223480629,performer,0.993976354598999
1802034589965369391,journalist,0.8289431929588318
1801411881774506217,influencer,0.9597274661064148
1802030002218876943,activist,0.9783057570457458
1801917958983160083,politician,0.8120160102844238
1802184535012167709,writer,0.9961099624633789
1802698806519054583,influencer,0.992376983165741
1801974768222007640,writer,0.7419595718383789
1801433521967260097,blogger,0.9826385378837585
1802740050301534300,retired,0.7096114158630371
1802819657638031846,podcaster,0.9965956211090088
1802130005142745595,journalist,0.9971025586128235
1802688155767726472,politician,0.9471986293792725
1802798909527323009,journalist,0.9880983829498291
1801513804930408621,reporter,0.9971809387207031
1802412070560014457,retired,0.7050712704658508
1802517087971074168,speaker,0.8481627106666565
1802696481616404796,journalist,0.9945631623268127
1801413028530749933,host,0.9275164604187012
1802377125716000956,journalist,0.9956342577934265
1801420411273363659,researcher,0.9916207790374756
1802678274348171314,journalist,0.9952905178070068
1802523490710323462,performer,0.9979892373085022
1802781443434619321,writer,0.9938931465148926
1801419026301915377,freelancer,0.6413637399673462
1802827378323771760,student,0.9357756972312927
1802767565476745442,activist,0.9881517887115479
1802139783856079332,activist,0.9810124039649963
1802401987927200009,retired,0.7491506934165955
1802367761974284702,teacher,0.9960417151451111
1802784394232332564,activist,0.9611688852310181
1802423103890338132,youtuber,0.9575827121734619
1804272980480135432,speaker,0.8465836048126221
1802402662878417389,lawyer,0.9912631511688232
1802451601430593912,mba,0.7967289686203003
1802797919721947364,activist,0.7190714478492737
1801822448842592372,influencer,0.5489851236343384
1802827583614320700,producer,0.9975071549415588
1802402046873628907,journalist,0.9933345317840576
1802508063452135603,politician,0.6258958578109741
1801995632783098155,politician,0.8122206330299377
1802070860259307559,activist,0.7772955298423767
1802734085850185850,journalist,0.9802801609039307
1802484414162898994,freelancer,0.6413637399673462
1802783718110605665,writer,0.989672064781189
1802492520980467745,writer,0.9893897771835327
1802408030761365596,writer,0.9885786175727844
1802529306570031244,youtuber,0.9968892931938171
1802764476912963688,performer,0.8015137910842896
1802713875613200717,retired,0.5833088755607605
1802345518905151962,blogger,0.966313898563385
1802757700780011780,entrepreneur,0.9613418579101562
1802480909561565511,journalist,0.9988623261451721
1802796787981226133,writer,0.9508368372917175
1802115368078422217,politician,0.9978877305984497
1802036018423714207,retired,0.981170654296875
1802621348516429852,activist,0.8848610520362854
1801929214225965383,author,0.9974817633628845
1802742649759121668,manager,0.9802558422088623
1801831427467788602,influencer,0.9839470386505127
1802085143386980737,host,0.9938186407089233
1802069618003177654,writer,0.9974913597106934
1802657023881797947,executive,0.9887214303016663
1802087093239533593,lawyer,0.9981810450553894
1802830770052174306,retired,0.5833088755607605
1801915167309004884,activist,0.8038646578788757
1802138414294176037,activist,0.9644862413406372
1801938332454195209,influencer,0.7178314924240112
1801979886199832728,lawyer,0.9890326857566833
1802070070119874747,journalist,0.9816198348999023
1802591919156903946,physician,0.9982913136482239
1802271276918067442,freelancer,0.5057353973388672
1802041256626827734,journalist,0.9981821775436401
1802480494732251197,software engineer,0.9960260391235352
1801773839203930386,writer,0.9869018793106079
1802137699479851279,reporter,0.9014555215835571
1801976984253222937,activist,0.8854518532752991
1802410458315378970,freelancer,0.6413637399673462
1802664304627290506,scientist,0.8605427145957947
1802261771522122214,activist,0.9757819771766663
1802843276266865027,educator,0.9964937567710876
1802035030518071354,performer,0.9723876118659973
1801784227471437968,artist,0.9923932552337646
1802796533181829467,journalist,0.9982085227966309
1802136001520804220,educator,0.9911431670188904
1802745944905019786,activist,0.969908595085144
1802084186397769808,influencer,0.9982801675796509
1802024814179422262,activist,0.8878574967384338
1802817471260557451,politician,0.9978525042533875
1802727708226720225,speaker,0.932342529296875
1802348411674591297,designer,0.9953258633613586
1802106678373924931,speaker,0.9356332421302795
1802778475931095078,influencer,0.971328854560852
1802421536147861949,politician,0.9968604445457458
1802535671292481927,freelancer,0.6413637399673462
1802836946495971539,host,0.9978277087211609
1802352539142132097,writer,0.8882866501808167
1801958353767112777,speaker,0.9929547905921936
1802825650681901301,freelancer,0.6413637399673462
1802451141554569682,performer,0.9938204288482666
1802030363515990324,freelancer,0.39076682925224304
1802044030563291269,speaker,0.8814900517463684
1801421915577319465,influencer,0.9225082993507385
1802801282501193825,writer,0.993942141532898
1802353836197302706,writer,0.993942141532898
1802201306213278004,performer,0.8667048811912537
1802618351744606388,influencer,0.9838963747024536
1801418560771678551,retired,0.32302600145339966
1802833597180866836,doctor,0.9985136389732361
1802348207571104084,Unknown,0.0
1802071114488713321,journalist,0.9982191324234009
1802394731172815287,activist,0.9948905110359192
1802420673492500734,journalist,0.9976347088813782
1802779495629484437,politician,0.9681216478347778
1802529710594728065,Unknown,0.0
1802062819396858312,veterinarian,0.9928303956985474
1802340185151074612,politician,0.9618895649909973
1801467204434629052,performer,0.9979534149169922
1802754091531059340,activist,0.994048535823822
1801798338309984661,writer,0.993942141532898
1802468709262315843,investigator,0.9803102016448975
1802734234919989363,politician,0.9741325974464417
1802330896265031943,activist,0.9728483557701111
1802792963619307765,journalist,0.9973164200782776
1802456447961227413,influencer,0.9227177500724792
1801419930149290283,influencer,0.9672396779060364
1804280136562545022,performer,0.6067235469818115
1802332642018312341,activist,0.9836596250534058
1802426459258278233,investor,0.994161069393158
1801818543530643594,performer,0.9920278191566467
1802095319204913454,writer,0.9392587542533875
1802374852810252786,journalist,0.9865362644195557
1802047299520004510,politician,0.9943063259124756
1802823154596823087,freelancer,0.6722270250320435
1801404580896330097,filmmaker,0.9955841898918152
1802724839939080347,influencer,0.9648376703262329
1802462657020358710,speaker,0.7091339230537415
1801429376761803105,editor,0.9956687092781067
1802738504809488684,freelancer,0.6413637399673462
1802783307006197816,musician,0.9066832661628723
1801766686909153335,politician,0.9939604997634888
1802023268603568529,writer,0.8833836317062378
1802825945893716013,mechanic,0.8414637446403503
1802738932804915643,writer,0.9959754347801208
1802386468691710399,coach,0.8719565868377686
1802493859064143954,executive,0.9953027963638306
1802813596792996187,journalist,0.9929949641227722
1802139921819353205,retired,0.7359917163848877
1802790966908039274,journalist,0.9741405844688416
1801801401892327545,politician,0.6206733584403992
1801430958844895575,freelancer,0.6780779361724854
1801808248426643939,journalist,0.9825664758682251
1802264505847541812,speaker,0.940406084060669
1801405717607497878,writer,0.993942141532898
1802366307859320845,doctor,0.9941271543502808
1801409123084382263,activist,0.7355784177780151
1802119316600492444,journalist,0.9984764456748962
1802434383804023080,politician,0.9563461542129517
1802045911549321566,filmmaker,0.9980258345603943
1802567580751913000,influencer,0.40843465924263
1802745067649835502,author,0.9950745701789856
1801439847606878358,editor,0.9956687092781067
1802255392602202130,entrepreneur,0.9883987307548523
1802718752745902339,investigator,0.981148362159729
1801407711604564071,writer,0.9632166624069214
1801818960964554780,activist,0.9833402633666992
1802112545991397563,influencer,0.9878309965133667
1801422787006902757,activist,0.9794172048568726
1802688567019217323,influencer,0.7176907062530518
1801513402109673601,youtuber,0.908017635345459
1802430985784414637,influencer,0.5724799036979675
1802373025616035922,host,0.9964262843132019
1802769126945173671,activist,0.9217722415924072
1802085509474202068,influencer,0.5489851236343384
1802408454268867009,writer,0.993942141532898
1802451306948313485,activist,0.8371789455413818
1802124096643510768,writer,0.9951067566871643
1802530667231641833,speaker,0.6475082039833069
1802459216461881447,activist,0.9836596250534058
1802744951471559062,influencer,0.9650924801826477
1802735948393783628,activist,0.9919909238815308
1801822227417207122,firefighter,0.8212805390357971
1802806550429421771,writer,0.7788846492767334
1802444557306740856,performer,0.9976884722709656
1802087527916159235,writer,0.9881296157836914
1802516932995813739,artist,0.8316429853439331
1802078728320962646,freelancer,0.6413637399673462
1802792800687395254,performer,0.9198971390724182
1802677225122062476,influencer,0.9976614117622375
1802030371262865894,speaker,0.8345489501953125
1804266777628807661,influencer,0.9465266466140747
1802806683909181848,politician,0.996304988861084
1802728664557322389,retired,0.32302600145339966
1802455124696260783,youtuber,0.7249906659126282
1802698885212623086,researcher,0.8579665422439575
1802718211831476531,influencer,0.9958259463310242
1802252815441498117,activist,0.8588090538978577
1802375713162514710,performer,0.9977168440818787
1802436689731993730,entrepreneur,0.9477151036262512
1802731807852368197,influencer,0.6497923731803894
1802392191916028236,activist,0.9858468770980835
1802851333428703530,activist,0.84833163022995
1801961685881913813,marketer,0.9727752208709717
1802159787875918030,editor,0.9868467450141907
1801931934379155501,activist,0.9227595329284668
1801908192777015552,author,0.9729803800582886
1802363519851204777,influencer,0.7716289162635803
1802509489502912563,strategist,0.9224804639816284
1802015142416146753,politician,0.9848256707191467
1802812972454322344,executive,0.992634654045105
1802011590792778150,journalist,0.9973868727684021
1801817343003398393,politician,0.9732925891876221
1802509092373602706,activist,0.8291535377502441
1801989252861108599,performer,0.9972947239875793
1802803903790191043,executive,0.9973484873771667
1801424823551148099,lawyer,0.9812920689582825
1802117398239105221,activist,0.9856436252593994
1802775300129935827,speaker,0.7110830545425415
1801817106737975716,speaker,0.6341068744659424
1802815109267591462,performer,0.9823587536811829
1802323506421436813,freelancer,0.5436272025108337
1802461216167866630,lawyer,0.8231461644172668
1802814726017290547,journalist,0.9987866878509521
1802455270913720626,journalist,0.9807798862457275
1802831139758862653,politician,0.9770306348800659
1802082122007564584,speaker,0.9062269330024719
1802093750338179160,hc,0.8224492073059082
1802031502496051625,politician,0.9908642768859863
1802706531856625953,professor,0.9875724911689758
1802780760962707557,influencer,0.9534202218055725
1802131393696149978,activist,0.8218072056770325
1802375656052846764,activist,0.9847690463066101
1802622823472525485,politician,0.9890658855438232
1802415226601852978,performer,0.9671239852905273
1801411353262903420,writer,0.9885786175727844
1802558465631551851,writer,0.9604507088661194
1801406588437008418,writer,0.9928217530250549
1802695916727504937,strategist,0.9933356046676636
1802852479735833020,activist,0.7560586333274841
1802614631120118187,activist,0.8555740118026733
1802319168609431934,Unknown,0.0
1801422330838515993,developer,0.9951164126396179
1801441201461354502,writer,0.993942141532898
1802849720345190434,writer,0.9795286655426025
1802166762630209763,influencer,0.9954941272735596
1801929306441965860,professor,0.9938509464263916
1802161155244281991,politician,0.9989657998085022
1802077781007937544,writer,0.826961874961853
1802738098293407752,entrepreneur,0.9816349148750305
1802759352463311000,politician,0.9956406354904175
1802721004126634022,youtuber,0.99150550365448
1801465138718834963,podcaster,0.9976814985275269
1802004155323801630,performer,0.5495120882987976
1801475791814893968,Unknown,0.0
1801942333346156729,activist,0.9944939613342285
1802798406525436374,influencer,0.9621540904045105
1802126223226605794,musician,0.9978012442588806
1802409180168389050,politician,0.9945775270462036
1802323329174356370,journalist,0.9979555606842041
1802479786444591338,podcaster,0.9929498434066772
1802123407695519942,activist,0.9925376176834106
1802101601009586662,educator,0.9892147779464722
1802446558346310128,influencer,0.7837091088294983
1802201480390152462,speaker,0.9891320466995239
1802125314799108310,writer,0.9941971302032471
1802821452162539614,youtuber,0.99150550365448
1801788174097625159,entrepreneur,0.9959650039672852
1802846520888492431,journalist,0.9975486993789673
1802010684995289227,journalist,0.9953203797340393
1802341545074409687,activist,0.912858784198761
1802690061701452187,podcaster,0.9955418109893799
1802663059409821876,journalist,0.9970372319221497
1802053198510997521,entrepreneur,0.9964131116867065
1802800760196915601,activist,0.7045242190361023
1802848115122159798,performer,0.9723876118659973
1801958864050384992,influencer,0.5489851236343384
1802146975317471664,author,0.9974817633628845
1802379441181450454,activist,0.887306809425354
1801485820626354430,influencer,0.7714120745658875
1801509382162633107,influencer,0.9599862694740295
1802023267810590748,writer,0.9051944613456726
1801987901665808548,writer,0.9003243446350098
1801812775695519912,speaker,0.9949249625205994
1802750621319090647,influencer,0.8844942450523376
1802479605137252362,speaker,0.8007597923278809
1802065013181382671,writer,0.987957775592804
1801902022490210448,writer,0.6994287371635437
1802543501902479762,speaker,0.7086267471313477
1802103486219256318,politician,0.996168315410614
1802034879393087777,writer,0.8327419757843018
1801404183813173376,politician,0.996905505657196
1802633179657797830,activist,0.9939452409744263
1801979489204813955,influencer,0.9895215630531311
1801988165290320244,influencer,0.9878309965133667
1802456000425017592,performer,0.98531574010849
1801996300784963715,writer,0.9942019581794739
1802744018150764747,manager,0.992896318435669
1801983224794558563,speaker,0.9549022912979126
1802193047532265752,host,0.9275164604187012
1802804815262617879,influencer,0.9585148692131042
1802780975945937102,youtuber,0.8076184988021851
1802730680075333964,influencer,0.9150959849357605
1802174946564784486,journalist,0.9976614117622375
1801960733468459451,writer,0.9940304160118103
1802742717124145506,freelancer,0.991511881351471
1801778338698301598,artist,0.9901456832885742
1802610936236114030,writer,0.5074692964553833
1802447518770532545,activist,0.9911331534385681
1801506756494860645,activist,0.8878574967384338
1802498536287904051,writer,0.993942141532898
1802030835941658627,writer,0.993942141532898
1801986208584908873,artist,0.9947601556777954
1802829064014647314,influencer,0.7844829559326172
1801904215847063574,politician,0.8770179152488708
1802774199108280755,entrepreneur,0.9946883916854858
1802419463217660373,freelancer,0.991511881351471
1802147846973477345,writer,0.9190571904182434
1802804431945101602,activist,0.9961215257644653
1801927168714268689,journalist,0.9958947896957397
1801917592111849534,writer,0.9709795713424683
1802718685095657862,entrepreneur,0.9980690479278564
1802824275759657161,strategist,0.9925438761711121
1802734598251540721,influencer,0.9754637479782104
1802114623677796699,writer,0.9902247190475464
1801434354838868479,writer,0.9831726551055908
1802083806200893811,performer,0.9908192753791809
1802757288589238423,speaker,0.7334233522415161
1802358796657766878,speaker,0.9851094484329224
1802406545373737146,writer,0.9922365546226501
1802388685637456279,songwriter,0.9976148009300232
1802283902670602302,artist,0.9759095311164856
1802770222396670375,activist,0.9644862413406372
1802676585579081989,writer,0.7676367163658142
1802252387089805506,writer,0.9925402998924255
1802794809599398191,activist,0.8638553023338318
1802509144374530461,influencer,0.9838963747024536
1802848703700492718,journalist,0.9920148253440857
1802664635277160555,writer,0.993942141532898
1802110088003703122,retired,0.9562443494796753
1801790548061130797,activist,0.9969790577888489
1802081315942187016,politician,0.9961646795272827
1801404344765423883,influencer,0.9597274661064148
1801786754011206022,youtuber,0.9955267906188965
1801967116918079914,journalist,0.9988667964935303
1802470812819108088,performer,0.9967253804206848
1802661901240865223,journalist,0.9898433089256287
1804268588997489056,retired,0.8830099701881409
1802759373871350237,performer,0.993976354598999
1801424587038626046,educator,0.9419617056846619
1802554760949821941,speaker,0.9056127667427063
1802375010834932098,photographer,0.9935595393180847
1802374558378557700,lawyer,0.9959781765937805
1802756547434414285,politician,0.9960126280784607
1802743522895749456,entrepreneur,0.9968927502632141
1802042636322173014,police,0.9817302227020264
1802444101154980200,influencer,0.976090133190155
1802819409137824011,journalist,0.991323709487915
1802352050040111499,activist,0.8432512283325195
1802296710795792424,journalist,0.9898673295974731
1802456954390122780,writer,0.9956785440444946
1801411628052643994,speaker,0.9560517072677612
1802326770147852303,politician,0.7636253833770752
1801501568648220800,journalist,0.9983331561088562
1802050476172599700,writer,0.9970341920852661
1802007435193843822,performer,0.8015137910842896
1802457405634343227,software engineer,0.9960260391235352
1802086574609637755,digital marketer,0.961383044719696
1802784344865419496,activist,0.9824603796005249
1802746326091739359,speaker,0.8527118563652039
1802450698497564902,software engineer,0.9041621088981628
1802749055975444643,performer,0.9977855682373047
1802160312512065864,activist,0.9790042638778687
1801783818002829580,speaker,0.46669214963912964
1802196091280171394,activist,0.7678433060646057
1801838022448525641,speaker,0.9009369015693665
1801861931239682084,activist,0.9839994311332703
1802735743288414359,writer,0.9885786175727844
1802153805146202476,entrepreneur,0.9910386800765991
1802791327425294528,influencer,0.9534202218055725
1802010649486143788,politician,0.966285228729248
1802408343903863262,lawyer,0.9985527396202087
1802624151405932610,writer,0.9204918146133423
1802010456044732584,influencer,0.9876372814178467
1801777653814280392,activist,0.9583325982093811
1801442576769184025,activist,0.9839994311332703
1802570606988136906,educator,0.9788132309913635
1801953928340271461,journalist,0.9187155365943909
1801416871834480885,journalist,0.9960305690765381
1802825958787035578,host,0.9938186407089233
1801972141765644435,politician,0.9954308271408081
1801422240350879887,scientist,0.9970539212226868
1802148949362606150,journalist,0.9976614117622375
1801419004193415309,filmmaker,0.9955841898918152
1802443301712241041,activist,0.9752488732337952
1802822528206807156,writer,0.9954448342323303
1802060483278864520,freelancer,0.5803082585334778
1802817499807002732,technician,0.8190819621086121
1802852266304504254,politician,0.9952256083488464
1802413744934257043,musician,0.9977278709411621
1801964707516977167,activist,0.9796785116195679
1802048429167718714,politician,0.9970683455467224
1802100580044951775,researcher,0.9863262176513672
1802685176180285947,freelancer,0.6763420701026917
1801822336275882220,actor,0.9294369220733643
1801834378781237412,influencer,0.8077681064605713
1802748500200788309,speaker,0.9194397926330566
1802368963990442075,educator,0.9776816964149475
1802091425493909727,freelancer,0.7582232356071472
1801491220486922625,influencer,0.9983919262886047
1802099763673735559,journalist,0.9960504770278931
1801782420900913442,youtuber,0.9966619610786438
1802461162577002591,activist,0.9679853916168213
1801977963237576752,activist,0.960259735584259
1802498151565123610,journalist,0.9956342577934265
1802129713340588238,influencer,0.7844829559326172
1801766911128039828,performer,0.9979892373085022
1802095644716495132,retired,0.9716371297836304
1802107583282491619,activist,0.8700643181800842
1801785986701267169,influencer,0.5603424906730652
1801984183796977987,podcaster,0.9936091303825378
1802356588801331405,performer,0.9983029961585999
1802498965763711246,writer,0.9970051050186157
1802422983136329784,writer,0.9925214648246765
1802625771015372910,influencer,0.9673572778701782
1802020516829495340,activist,0.8207196593284607
1802436166891040835,speaker,0.8814900517463684
1801960874157953204,influencer,0.9392465353012085
1801836041592082629,activist,0.9829928278923035
1801767505964450208,podcaster,0.9970881938934326
1802026557839446484,writer,0.9922365546226501
1802717797887439087,retired,0.7358075380325317
1802153927250457069,influencer,0.9392465353012085
1801768780760044020,performer,0.9972858428955078
1802466070814744876,writer,0.993942141532898
1802444861070553170,performer,0.981522262096405
1801993900892319972,podcaster,0.9969441890716553
1802672291530039475,veterinarian,0.998335063457489
1801882632118022271,activist,0.7776418924331665
1802780993301962779,journalist,0.9972383379936218
1802142039242658263,writer,0.9885786175727844
1801489739561787889,writer,0.995743989944458
1801459438512902508,retired,0.7645768523216248
1802683394566025434,writer,0.993942141532898
1802505788042399912,founder,0.9930084943771362
1802796169258533207,activist,0.866612434387207
1802456893035544886,influencer,0.8431247472763062
1802764402610798799,freelancer,0.47796449065208435
1802490912955625752,chef,0.9870905876159668
1802036761230532724,politician,0.8150268793106079
1802206769462276533,influencer,0.9543630480766296
1802458303076639170,retired,0.9577512741088867
1801914083589157149,influencer,0.9381343722343445
1802105009565254021,activist,0.7314233779907227
1802051436550770737,activist,0.95588219165802
1802337334769172675,influencer,0.7545447945594788
1801902471528521756,influencer,0.9824155569076538
1802719406331420794,freelancer,0.6413637399673462
1802021861187781056,freelancer,0.6413637399673462
1802446006484951090,performer,0.6852574944496155
1801950444517732610,influencer,0.9568237066268921
1802013221571662016,writer,0.9922365546226501
1802536913141739987,freelancer,0.6413637399673462
1802464834891509986,influencer,0.9830709099769592
1802003224817213738,host,0.9960759878158569
1802820413099290886,executive,0.9978103041648865
1801781889222447222,freelancer,0.6413637399673462
1802480078661533927,performer,0.9979534149169922
1802695630474584268,activist,0.9752488732337952
1802059885040824814,investor,0.9968289136886597
1802846600664097262,podcaster,0.9979031085968018
1802387460468421002,activist,0.9548262357711792
1802192396752724177,writer,0.993942141532898
1802789336343035953,retired,0.7065598964691162
1802785031108301009,writer,0.9075153470039368
1802717870498959449,entrepreneur,0.9943863749504089
1802454490349531520,performer,0.9753581285476685
1802745430352261496,influencer,0.9938294291496277
1802114525035962520,journalist,0.9932449460029602
1802853226045227286,model,0.994378387928009
1802718326667219128,educator,0.9967648983001709
1801785948008759356,entrepreneur,0.9985629916191101
1802530757442719764,journalist,0.9965785145759583
1802015400365858968,author,0.9952319264411926
1802211602860810488,performer,0.6618755459785461
1802677916880290148,writer,0.9979282021522522
1802401962710700111,politician,0.9554991126060486
1802410425557934470,writer,0.9955312609672546
1802493175128322326,host,0.9973527193069458
1802148602036322680,journalist,0.9541841745376587
1802056596882681895,activist,0.9226145148277283
1802474188810166544,model,0.8665357828140259
1802048020684394869,journalist,0.9983870983123779
1802131083397304785,influencer,0.9711105823516846
1802486628566667731,influencer,0.6821604371070862
1802381780449665287,activist,0.986019492149353
1801484911234453696,performer,0.998130738735199
1802115776310280673,activist,0.8857979774475098
1802778352534827416,activist,0.9444885849952698
1802745033336189431,influencer,0.9931642413139343
1802076204054278386,politician,0.8312221169471741
1802047374833164322,politician,0.9948303699493408
1802385276586656037,speaker,0.9897435307502747
1802429996432048372,influencer,0.9621540904045105
1801411448595169511,performer,0.8839458227157593
1801997565799674015,founder,0.9938881993293762
1802401072419328404,performer,0.9957970976829529
1802273047392473399,speaker,0.8048203587532043
1802356789574311997,freelancer,0.870955228805542
1801424865406202367,writer,0.9945312738418579
1802102773942489573,journalist,0.9984764456748962
1802141282560569355,influencer,0.9816105365753174
1802715704593965474,activist,0.9644862413406372
1801817082792751488,retired,0.5833088755607605
1801407089031409675,influencer,0.9965342879295349
1802577630811562435,entrepreneur,0.9981259703636169
1802726952584798423,politician,0.9618895649909973
1801990590982172913,writer,0.8528981804847717
1802284204694159364,author,0.9729803800582886
1801950139226952024,student,0.985200047492981
1802793734121160851,influencer,0.3062790036201477
1802577470085845450,freelancer,0.6413637399673462
1802219806931726757,journalist,0.9816198348999023
1802326165614366751,retired,0.939860463142395
1800666253792788570,politician,0.8939176797866821
1798731530694779374,influencer,0.9187385439872742
1803924986953891868,executive,0.9942754507064819
1803879589397303454,retired,0.9052247405052185
1800146687031435275,performer,0.9899184107780457
1800269997593506215,phd,0.9141858220100403
1803927980726518175,executive,0.9887214303016663
1804267139131674869,scientist,0.9411637187004089
1799997920206311866,activist,0.9115340113639832
1800009835565679059,politician,0.9948336482048035
1805390412536070658,lawyer,0.9822113513946533
1806112993702531115,performer,0.988335371017456
1805329677785149908,speaker,0.9925252795219421
1800192273097084979,politician,0.9978240728378296
1797044966780182696,journalist,0.9825664758682251
1804990156564488696,politician,0.6887848377227783
1804238212484698247,researcher,0.9357123374938965
1800271014657511752,politician,0.9756807684898376
1805739845567820247,performer,0.998385488986969
1806112605129613583,writer,0.5034587979316711
1803906790221815938,influencer,0.9956003427505493
1798751929054773402,podcaster,0.9821685552597046
1798731092033524087,performer,0.9723876118659973
1798791973186232764,retired,0.9577512741088867
1805746591737037134,podcaster,0.9970881938934326
1803865408157422073,politician,0.9809197783470154
1800199333524185142,founder,0.9938881993293762
1804279831535980870,blogger,0.6609518527984619
1800293894682443975,nurse,0.9960672855377197
1797037722600665126,journalist,0.9988317489624023
1799972134116266038,teacher,0.9960417151451111
1803801756276490697,director,0.9674832820892334
1800139573877707151,influencer,0.9421398639678955
1800667908949074382,activist,0.9729477763175964
1803873916806422739,writer,0.8327419757843018
1798795427589890406,freelancer,0.9987114667892456
1804992594285334761,youtuber,0.8076184988021851
1803874440159052121,software engineer,0.9960260391235352
1806113545567756534,podcaster,0.9557007551193237
1800146776516866372,musician,0.9844697713851929
1800660335101432130,performer,0.9972193241119385
1798769461161492966,journalist,0.9880983829498291
1800056816140718443,journalist,0.9965421557426453
1806109688116732375,politician,0.9984537959098816
1804991573379428604,speaker,0.910912036895752
1803887307801661484,singer,0.7868314981460571
1798813733176975641,journalist,0.9670014381408691
1798759780091302248,performer,0.799519956111908
1800251587618877746,journalist,0.9658562541007996
1798772683435278564,influencer,0.9972864389419556
1804269129907499199,model,0.9794155359268188
1803903355573698600,strategist,0.8572121262550354
1797046952720527474,influencer,0.9572457075119019
1804993431422353539,podcaster,0.9922532439231873
1800301102270914851,activist,0.5794978737831116
1805586216659644506,politician,0.9985017776489258
1805384912297763313,activist,0.955561101436615
1800030916649320935,journalist,0.9945631623268127
1804289668118384733,podcaster,0.9963036179542542
1804231818859671689,activist,0.9955133199691772
1800668239707681250,activist,0.8857979774475098
1804443519165329429,Unknown,0.0
1799957211583799475,retired,0.8380376100540161
1798758296922492943,writer,0.9928217530250549
1803803727746269244,activist,0.9616591930389404
1800203297305100335,performer,0.8463618159294128
1805002573432111455,writer,0.9977988004684448
1800224649353032030,politician,0.9948303699493408
1803803265135514065,politician,0.9819743037223816
1805318759864750184,freelancer,0.6056244969367981
1800109370606510131,entrepreneur,0.997626006603241
1804235348190597565,writer,0.9901940822601318
1803628815983468713,activist,0.863614022731781
1797037438520721733,influencer,0.7852900624275208
1804278153604370446,freelancer,0.6413637399673462
1800660532623515649,writer,0.8833836317062378
1800029861362176246,podcaster,0.9957781434059143
1805382068064731410,artist,0.9957394003868103
1803965684122345644,model,0.90456622838974
1803845897907839047,speaker,0.9208395481109619
1798784632172798370,politician,0.9972211718559265
1805018663839285347,writer,0.9917789697647095
1805378217408446770,politician,0.9965546131134033
1800177773983699318,activist,0.9805483222007751
1800140127060074804,writer,0.8942349553108215
1799957132042743928,educator,0.9964291453361511
1800199234890932624,activist,0.8913432359695435
1800309563956105353,writer,0.9849761128425598
1800277029461393704,executive,0.9978103041648865
1798777056681185722,entrepreneur,0.994151771068573
1805299073517322510,musician,0.943759024143219
1799995510386012260,influencer,0.8503045439720154
1803888410450424084,freelancer,0.6413637399673462
1804210830772240863,journalist,0.9984763264656067
1803895150038650976,writer,0.6263445019721985
1798733446879289736,influencer,0.9708789587020874
1805369635090641195,politician,0.9965546131134033
1800080949813948611,politician,0.9507070183753967
1798748190021198192,writer,0.9917789697647095
1800104746596085987,anchor,0.95208740234375
1803826407052652649,influencer,0.9370472431182861
1800208902174482549,politician,0.8701947927474976
1803866430754226467,recruiter,0.886914074420929
1800153847681208628,entrepreneur,0.9945123791694641
1797041624804901198,journalist,0.9984764456748962
1803859582248206610,influencer,0.9198783040046692
1798759852447240679,influencer,0.9480085968971252
1803835239200100358,influencer,0.9944536685943604
1800663384133865664,educator,0.994734525680542
1803901508125147572,journalist,0.9812782406806946
1806110740522455131,influencer,0.9208620190620422
1804237253968810188,influencer,0.9534202218055725
1800171712333635803,influencer,0.9963240027427673
1800231946527838379,influencer,0.9350096583366394
1805019139741983053,writer,0.6452596783638
1803612956069859390,activist,0.9891171455383301
1805377282426667095,freelancer,0.46692436933517456
